0.13919193	-0.12947108	0.14481187	0.27447167	-0.22014795	0.13931392	0.1315002	-0.103547186	-0.16953775	0.22038728	-0.18811241	-0.117335446	-0.15360178	-0.11599782	-0.14076081	0.12532519
0.19236964	-0.117058806	0.13652255	0.31329453	-0.1072504	0.01616053	0.051878624	-0.0804738	-0.12895991	0.24120343	-0.12891866	-0.13502526	-0.09324838	0.011920368	-0.109852746	0.057225414
0.19784856	0.033268876	0.027926182	0.2790391	-0.041071318	-0.069053054	-0.050328054	0.040309183	0.019358259	0.074172266	0.034758016	0.03582717	0.029815791	0.08528772	0.012373339	-0.08683003
0.18830651	-0.031601194	0.018041462	0.29443142	-0.11360297	-0.028213073	-0.048092496	0.018233255	-0.03901446	0.18190216	-0.008919765	-0.05031588	0.009190453	0.07799984	-0.030592514	-0.047968145
0.0687689	-0.19150409	0.17118889	0.3094762	-0.2645017	0.17832224	0.122459054	-0.19382069	-0.18395378	0.25102192	-0.20084195	-0.20913717	-0.20294572	-0.13644205	-0.22097637	0.1267344
0.26580054	0.20572488	-0.14228103	0.25889084	0.1437416	-0.19177859	-0.2210787	0.19064447	0.2568829	-0.123992	0.23117079	0.17671569	0.2079054	0.28944233	0.22838305	-0.23241718
0.19631286	-0.046968523	0.11211473	0.2670776	-0.09710632	0.015488721	0.0018315411	0.031737532	-0.032694444	0.17932932	-0.025947116	-0.07546668	-0.060114205	0.042690367	-0.030882185	-0.029787071
0.18706757	0.12824428	-0.15168068	0.23347767	0.14746651	-0.19023062	-0.16037405	0.16649845	0.13730943	-0.074024074	0.16767773	0.09344411	0.13368425	0.18430752	0.19111253	-0.11981245
0.11817255	-0.181049	0.1470624	0.31151387	-0.24246357	0.14591031	0.15357073	-0.13809712	-0.1794771	0.22272618	-0.16859904	-0.12301605	-0.18832411	-0.12896383	-0.18741935	0.091091745
-0.051110007	-0.1690533	0.1745884	0.28566563	-0.2468311	0.206111	0.14947855	-0.1636724	-0.22025476	0.26018628	-0.22071141	-0.2501123	-0.19048688	-0.21366519	-0.1611723	0.19431606
0.2067416	0.11939787	-0.04951288	0.3126267	0.08264072	-0.13462178	-0.0949393	0.09270289	0.09173583	0.04707045	0.055886883	0.09667946	0.08078252	0.13384545	0.12799323	-0.09429444
0.18574324	0.02093397	0.041406497	0.30731827	-0.026536318	-0.067926705	-0.1088332	0.07548487	-0.003676655	0.15563263	-0.015723873	-0.0032248504	0.029630128	0.13714387	0.042058136	-0.014991744
0.21241379	0.115696296	-0.100386284	0.33948192	0.030958142	-0.12134339	-0.13234232	0.16472217	0.16055667	0.048491567	0.17509942	0.09609665	0.16590011	0.21204604	0.16848001	-0.098227285
0.11425517	-0.1048562	0.12558818	0.32583836	-0.20117317	0.04008016	0.14257863	-0.06811572	-0.16183399	0.18985504	-0.12232458	-0.09964673	-0.1329515	-0.091463976	-0.13885915	0.10338412
0.20630877	0.034432184	0.057107966	0.34341997	-0.08687669	-0.06759515	-0.03737231	0.019202823	-0.009630899	0.13248108	-0.016557613	-0.02101602	0.008485309	0.07637206	-0.024930386	0.0042596185
0.093702674	-0.009557296	0.07965223	0.31975347	-0.06375301	-0.0029151323	-0.033340298	0.01695159	-0.087562904	0.14891554	-0.023387862	-0.050084792	-0.020671608	0.09543332	0.039846543	0.01662546
0.13723758	-0.006308932	0.008307226	0.3258695	-0.11927136	-0.0035862648	0.012182449	0.019807711	-0.017134365	0.12796281	0.01752342	-0.08311754	0.025785832	0.028246138	-0.011878571	0.018059809
-0.06563308	-0.18655294	0.2128	0.32949686	-0.21821141	0.18321249	0.19658555	-0.172616	-0.21849485	0.22818497	-0.23542817	-0.1904357	-0.16063926	-0.17688951	-0.22356123	0.18173698
0.22852232	0.11485538	-0.02704414	0.23300514	0.050832003	-0.16188054	-0.07618729	0.12162888	0.0944871	0.06331882	0.060045227	0.04336304	0.08347182	0.10959704	0.1155099	-0.07963641
0.16210756	0.10330656	-0.012771714	0.24039382	-0.02703604	-0.07587082	-0.04226959	0.07217933	0.071819715	0.10634519	0.018856946	0.051346894	0.025089761	0.13752683	0.075727925	-0.09634837
0.008030082	-0.16761059	0.17390946	0.2980437	-0.18315594	0.107268035	0.11034771	-0.16098063	-0.123078145	0.20800847	-0.18463802	-0.17263478	-0.12009455	-0.15734312	-0.11887886	0.12753378
0.04526161	-0.14788261	0.16876909	0.30777118	-0.19531468	0.09664926	0.12524408	-0.18255705	-0.20813224	0.26743388	-0.14817488	-0.18253815	-0.19194327	-0.15331665	-0.20514543	0.12107676
0.16476923	0.073860645	-0.061893344	0.21723367	-0.0080163535	-0.09732909	-0.112293206	0.093078226	0.093905516	-0.025542624	0.09767683	0.051555827	0.09291664	0.15155686	0.06274054	-0.09634337
-0.044752423	-0.24279447	0.24770994	0.24234636	-0.27628344	0.18162903	0.18087952	-0.2282814	-0.24417211	0.22304058	-0.27167735	-0.2578384	-0.25113994	-0.24882048	-0.24713355	0.24112013
-0.05123884	-0.14164267	0.2166188	0.3215814	-0.23061769	0.11592734	0.11302391	-0.13677846	-0.19042905	0.20024292	-0.19906862	-0.14648728	-0.12575775	-0.10866427	-0.211714	0.17025325
0.15257232	-0.0136114415	0.059647545	0.2513278	-0.12987909	-0.038230482	-0.0037345572	-0.014452783	0.008866555	0.14192857	-0.010167257	-0.06446027	-0.017103959	0.11760892	-0.02969488	0.004549434
0.23231894	0.14585368	-0.04253234	0.24157646	0.011492552	-0.14925398	-0.10854793	0.1622801	0.13355817	-0.011346098	0.107797936	0.0510599	0.11279345	0.18924591	0.115569845	-0.081409834
0.007826847	-0.16896057	0.21399531	0.28100768	-0.18593074	0.12217088	0.18445013	-0.1845432	-0.17392977	0.2659153	-0.15430704	-0.19562149	-0.21093172	-0.18281382	-0.13600515	0.13553639
0.064060986	-0.13477218	0.14313316	0.292722	-0.1627404	0.17029312	0.17267963	-0.1484694	-0.16282982	0.23565054	-0.18398897	-0.21025941	-0.20332038	-0.15216511	-0.18293604	0.13963836
0.047627576	-0.13927732	0.14917344	0.29027176	-0.17936999	0.067371525	0.12755698	-0.12093942	-0.17369623	0.23327556	-0.10291404	-0.18615495	-0.15167812	-0.058553174	-0.08626773	0.07922751
-0.026224801	-0.23516445	0.19485871	0.32347983	-0.20074266	0.16645347	0.18625182	-0.1257752	-0.1679039	0.26088393	-0.15248056	-0.20573562	-0.20829742	-0.17738603	-0.1689285	0.19690986
0.21110591	0.04629067	0.050366875	0.2722145	-0.04315879	-0.041828696	-0.0015789061	0.0047259997	-0.026405606	0.12870474	-0.025018342	0.025860535	6.290752e-05	0.032246687	-0.027053514	0.05528395
0.16374315	0.10367592	-0.010952305	0.29657593	0.039368644	-0.10932765	-0.0904641	0.03310947	0.038584165	0.11973844	0.003936789	0.06832141	0.07803502	0.12343722	0.06569108	-0.036299866
0.19547223	0.15039581	-0.10000234	0.21827988	0.121494904	-0.22771262	-0.13455251	0.17996833	0.14947294	-0.028561532	0.18287517	0.18119712	0.14836475	0.18669264	0.15221846	-0.13903306
0.22413933	0.16667996	-0.10598013	0.304238	0.061604857	-0.23060396	-0.1681729	0.15462083	0.17231709	-0.06754241	0.174389	0.1072847	0.18286857	0.15293542	0.17680015	-0.18824604
0.33959028	0.30479753	-0.23439388	0.2814528	0.32482702	-0.28358218	-0.267228	0.26397476	0.31183353	-0.20313242	0.27769384	0.27599698	0.28916717	0.30796784	0.2663487	-0.2875929
-0.18624192	-0.29467082	0.2493921	0.25692073	-0.33964896	0.2954574	0.19861555	-0.20039782	-0.27822074	0.24336416	-0.22539957	-0.3093766	-0.2562249	-0.27819812	-0.24875134	0.21912311
0.08647822	0.063127935	0.020264968	0.18832694	-0.023056477	-0.032012146	-0.0057385648	-0.013738094	-0.022609117	0.11853601	0.030529058	-0.0183206	0.05252806	0.05739731	0.02074667	-0.04600501
-0.07066025	-0.11148898	0.15733649	0.22344472	-0.19299804	0.14179023	0.1042088	-0.16134647	-0.13015744	0.2568395	-0.15383014	-0.12259608	-0.12411422	-0.17245756	-0.13061441	0.13072494
0.254545	0.22457647	-0.1525554	0.32675037	0.20911703	-0.2215646	-0.22728056	0.19931601	0.27071172	-0.15229373	0.1870976	0.1842655	0.2544956	0.29207426	0.21484998	-0.192988
-0.30492747	-0.31654435	0.29653713	0.2548269	-0.30049536	0.32244852	0.2876831	-0.31025735	-0.32816893	0.30678374	-0.28234038	-0.29060864	-0.23908196	-0.35345036	-0.29344353	0.32886437
-0.062269807	-0.20969468	0.1761792	0.28260183	-0.22773655	0.21581325	0.17775665	-0.1965355	-0.23047458	0.22250289	-0.21091227	-0.19725256	-0.2351961	-0.21449174	-0.14995056	0.15634494
0.19251178	0.2044031	-0.15722218	0.22098234	0.12265219	-0.16265607	-0.14950305	0.14681104	0.1317478	-0.060930647	0.11751445	0.12051064	0.13150798	0.162465	0.19379155	-0.120402314
-0.17842266	-0.21555074	0.2000121	0.31038728	-0.31901443	0.21901181	0.24854861	-0.2499385	-0.2889502	0.31667063	-0.26541516	-0.23330474	-0.25736186	-0.27906618	-0.25058246	0.27038574
0.12730348	0.0140756	0.057086766	0.28360894	-0.09399811	-0.08205805	-0.039448697	0.024278656	-0.008384102	0.0749254	0.007847473	0.00053058565	0.000371088	0.00011501374	-0.029128512	-0.04917842
0.22126323	0.059048582	0.013758959	0.22011474	-0.017159186	-0.018301519	-0.04897979	-0.015301499	-0.008485917	0.13757475	0.0009771757	0.03599592	0.025328219	0.09415466	0.031645894	0.026633792
0.22412317	0.21005626	-0.19996262	0.2811034	0.21008983	-0.25289953	-0.19195646	0.24353032	0.15947156	-0.060430612	0.20062894	0.20318852	0.20056446	0.20835315	0.1875524	-0.19359182
0.21468423	0.18824787	-0.14289948	0.24163926	0.11335149	-0.21915242	-0.12782301	0.14893381	0.1876016	-0.037519068	0.12075709	0.1702884	0.1725858	0.2091866	0.13086316	-0.11419341
0.20680803	0.17727116	-0.06910347	0.22582936	0.08588332	-0.13843654	-0.112617746	0.17544551	0.1738569	-0.040061254	0.12280307	0.1584247	0.11109948	0.15872288	0.15927719	-0.18255739
-0.00869153	-0.21313307	0.23018181	0.2978144	-0.2237467	0.102798834	0.12955552	-0.17709607	-0.14439484	0.25498134	-0.15271525	-0.21870127	-0.1477298	-0.13647933	-0.13027072	0.19008714
0.0011487784	-0.11107976	0.1822741	0.22973455	-0.16142909	0.12271752	0.08183907	-0.112244524	-0.104004614	0.22917752	-0.16368651	-0.13095768	-0.16822241	-0.07983912	-0.09734561	0.109232694
0.13851503	-0.019535301	0.055359066	0.21056645	-0.0760221	0.003963834	0.011608842	-0.0060322927	-0.021500388	0.10689697	0.018505713	-0.033897102	-0.03163087	-0.007711756	-0.03882363	0.0539126
0.18807219	0.15334573	-0.061919097	0.28589278	0.0780088	-0.13847783	-0.08505399	0.10374126	0.08452042	-0.03120213	0.14288086	0.06350835	0.0731819	0.20039782	0.048186976	-0.12519395
0.11426878	0.053399965	-0.018290631	0.26837572	0.050586883	-0.14092083	-0.101011135	0.06932261	0.044078212	-0.010573768	0.094901465	0.036750946	0.02359464	0.1452026	0.02393313	-0.10644172
0.03461537	-0.093914114	0.16781093	0.25651768	-0.13522212	0.088238485	0.12017082	-0.05630426	-0.10529254	0.20257445	-0.14674698	-0.15304609	-0.16625227	-0.10959657	-0.092349984	0.08635382
0.04883304	-0.13171606	0.1437595	0.21383926	-0.16928384	0.06409528	0.1523709	-0.09512278	-0.13927218	0.17137055	-0.10386754	-0.13516688	-0.12933546	-0.11750169	-0.07735048	0.10872233
0.32280496	0.2485701	-0.24658363	0.21955638	0.26826996	-0.26099765	-0.2826949	0.20197088	0.24618988	-0.2291126	0.26022607	0.2486994	0.2594549	0.23789383	0.27356845	-0.2627973
-0.094478115	-0.16657023	0.18190432	0.22998326	-0.20162958	0.2158576	0.19693376	-0.12506324	-0.17243454	0.25057983	-0.23943071	-0.23484997	-0.16696732	-0.20015585	-0.1951513	0.16130923
0.2682149	0.23179193	-0.19595571	0.22001292	0.30010578	-0.23708715	-0.20352553	0.27519724	0.31403908	-0.2275642	0.27817103	0.26777402	0.31026632	0.28641695	0.22348021	-0.23763217
0.06789167	-0.050432026	0.0679786	0.22792977	-0.13678078	0.07678181	0.062198788	-0.033054683	-0.11712364	0.1796048	-0.13976127	-0.11005237	-0.05970568	-0.017735563	-0.10206453	0.109483086
0.14446695	0.031086095	0.04758876	0.22248927	-0.001121845	0.016862448	-0.039632384	0.0001817951	-0.032554664	0.13205369	0.017124927	-0.007694614	0.003383462	0.0069693564	0.038117222	0.03965224
-0.3272389	-0.30005798	0.2989115	0.19857594	-0.38348907	0.29109788	0.24453023	-0.29072863	-0.31433153	0.36834395	-0.33344156	-0.33222073	-0.2634221	-0.38699183	-0.27754846	0.28336832
0.32936758	0.250815	-0.24199773	0.22349836	0.29184029	-0.28985664	-0.282507	0.20654221	0.2867862	-0.27465862	0.2500153	0.24271096	0.2332476	0.3171817	0.26582873	-0.2537189
0.223824	0.12405124	-0.08665491	0.2879913	0.10213147	-0.16398655	-0.17923164	0.1772195	0.15793227	0.021017523	0.15901263	0.13181078	0.12505336	0.19347659	0.08835715	-0.10562247
-0.15760475	-0.18642332	0.19677554	0.21757127	-0.29459113	0.21558042	0.2355859	-0.22017753	-0.2580077	0.28759363	-0.2530228	-0.23580067	-0.25407332	-0.24708821	-0.26299697	0.18229471
0.11716639	-0.031004012	0.07016106	0.2631748	-0.103908494	0.03166483	-0.011973936	-0.069363	-0.06987546	0.16314088	-0.0947484	-0.063180424	-0.027616942	0.023729552	-0.08093579	-0.0035753313
0.33086565	0.3639713	-0.32796782	0.254072	0.3058263	-0.34956613	-0.2939211	0.27476934	0.38348567	-0.3386734	0.30981702	0.3893309	0.32470533	0.34137756	0.28990692	-0.31497708
0.12670512	0.07794949	0.038483314	0.29325363	-0.018723425	-0.0259668	-0.030945197	0.081166096	0.029979968	0.081696615	-0.02059156	0.030988839	0.07592463	0.08877183	0.003939837	-0.044090666
0.039300557	-0.053361572	0.15777716	0.25916588	-0.1626222	0.03456007	0.06319701	-0.113211386	-0.13806254	0.16580154	-0.056226086	-0.1195214	-0.13505493	-0.02013333	-0.07094142	0.12771183
0.18332276	-0.008099943	0.04333733	0.23140931	-0.072556295	-0.072664075	0.038609203	-0.010520645	-0.055125013	0.16842502	-0.009168261	-0.05704174	-0.0053278496	0.037105255	-0.053125188	-0.024512094
0.24265617	0.23678581	-0.222841	0.22074787	0.23584431	-0.26208088	-0.17699054	0.17153801	0.26443005	-0.16040443	0.18436281	0.2126953	0.23953077	0.30126387	0.25310877	-0.1767794
0.24733603	0.2133576	-0.12433429	0.22200769	0.13491563	-0.18519546	-0.12691106	0.1510552	0.20504127	-0.096064255	0.12473484	0.12623467	0.13172689	0.14983855	0.16207834	-0.16878164
-0.039509065	-0.18929803	0.17448604	0.2759271	-0.25044551	0.20729454	0.1659871	-0.14820492	-0.21627024	0.21903549	-0.1828499	-0.20740342	-0.22902052	-0.2223	-0.22350167	0.19680773
0.026484586	-0.16898422	0.14192837	0.31476107	-0.21424676	0.081602536	0.06290842	-0.14825086	-0.16248317	0.16716836	-0.09103806	-0.1672591	-0.16206901	-0.1090512	-0.08981549	0.1464351
0.18264581	-0.020222718	0.07516113	0.308171	-0.1130317	-0.04534957	0.012432121	-0.024299245	0.0049307537	0.1508576	-0.031582206	-0.03991628	-0.046686664	0.06676266	-0.005207802	0.030690031
-0.15416697	-0.20503062	0.24496627	0.20964588	-0.25583667	0.23868597	0.20514317	-0.22541869	-0.2720202	0.23287284	-0.27910954	-0.21237782	-0.1873252	-0.27057365	-0.23358718	0.27751097
0.106143974	-0.029027088	0.030504651	0.24739213	-0.010666442	-0.033615842	0.0071997205	-0.0023705747	-0.058532402	0.12331164	-0.008868422	0.0040692263	-0.04923346	0.018320113	-0.05224346	-0.01895155
0.13976105	0.006965714	0.029638542	0.2718517	-0.012197417	-0.071317025	-0.071473695	0.055830706	0.0151079735	0.05808071	-0.01852493	0.030427797	0.01145788	0.05545634	0.0049876478	-0.033422295
0.20657648	0.21137239	-0.18045747	0.27818474	0.12399864	-0.21727732	-0.14976735	0.20464723	0.12691198	-0.0617902	0.16335346	0.12687284	0.15639538	0.18063605	0.16985494	-0.18702988
-0.15998241	-0.27332285	0.28709733	0.32251123	-0.2699122	0.28098974	0.24120477	-0.2557131	-0.282844	0.33724326	-0.2514852	-0.29743096	-0.28999546	-0.29981023	-0.24301264	0.25763163
-0.1186358	-0.1930641	0.26478627	0.29071572	-0.2380205	0.2778045	0.19636638	-0.25000638	-0.27909067	0.267179	-0.24790803	-0.29503563	-0.23342381	-0.20469974	-0.2578695	0.19205207
-0.21449882	-0.3023185	0.25700375	0.22571823	-0.24297328	0.27829698	0.27599365	-0.22334129	-0.2515533	0.27399802	-0.2451845	-0.31301007	-0.21708773	-0.25738102	-0.2563194	0.2340516
0.11090676	-0.073516965	0.038323417	0.26576492	-0.07563363	0.0013891541	0.07508345	-0.06975111	-0.07989936	0.12506263	-0.07646913	-0.037541162	-0.00871921	0.009654117	-0.07257646	0.058362514
0.0038455615	-0.10947421	0.14145523	0.21101896	-0.20196807	0.15026243	0.10394819	-0.12591444	-0.14229059	0.24125393	-0.09960003	-0.18093334	-0.13043909	-0.13469304	-0.16193032	0.18584955
0.06320913	-0.06722314	0.16320498	0.25206605	-0.16532281	0.061733227	0.075260416	-0.045064483	-0.08654129	0.18429986	-0.08484624	-0.10738542	-0.111727394	-0.019790892	-0.06331088	0.104509555
0.21312048	0.1796349	-0.10364399	0.2695509	0.14792578	-0.19772051	-0.19326079	0.14873776	0.17942962	-0.085854575	0.18651552	0.13010673	0.18822226	0.18743752	0.1943473	-0.21173415
0.20947155	0.115441225	-0.07096347	0.2835369	0.087987624	-0.15397201	-0.15558244	0.07636284	0.061226252	-0.020358944	0.12282775	0.10221481	0.11111757	0.14402303	0.10793047	-0.0998518
0.14045417	-0.020480823	0.0323133	0.19662847	-0.049270183	-0.016562812	-0.007994874	0.007934205	-0.012042362	0.033368185	0.0045051966	-0.0014714352	-0.023711614	0.08799641	0.05621968	-0.063447215
0.19364566	0.15580672	-0.10921609	0.29311883	0.11739915	-0.18690047	-0.16061956	0.12357682	0.15800609	-0.11626643	0.13097988	0.18343627	0.18235676	0.24973705	0.2092197	-0.12930375
0.27427828	0.2213811	-0.2136426	0.27312163	0.13483177	-0.21917762	-0.24004482	0.18860222	0.21287167	-0.11797355	0.17626278	0.15010193	0.24918193	0.24320018	0.18304002	-0.21446528
0.2551743	0.124149755	-0.10013681	0.33655745	0.05642904	-0.12517083	-0.094877295	0.14807402	0.13041353	0.049643435	0.06352983	0.09843189	0.11158644	0.1106771	0.12698098	-0.06999603
0.046871033	0.008155951	0.1050257	0.28683236	-0.06253963	0.018913943	0.021605685	0.0053268895	-0.041447945	0.11106516	-0.046046976	-0.045294903	-0.063543655	-0.03701799	-0.040666047	0.02375986
-0.3161991	-0.29678205	0.27623808	0.29585123	-0.27771902	0.27729797	0.2655327	-0.25173464	-0.2867031	0.3150229	-0.2805325	-0.2995063	-0.29002696	-0.32213485	-0.25049174	0.2698194
0.13987912	0.03117418	0.0006315793	0.19104384	-0.022449045	-0.025550978	-0.06882446	-0.00034102265	0.01729792	0.07815869	-0.007236406	-0.010665356	0.019375186	0.07731256	0.059667174	-0.04042913
0.08203651	-0.05799008	0.035388645	0.2600238	-0.02783806	-0.031539388	0.04388348	-0.06153821	-0.089708574	0.09449215	-0.0026495357	-0.043451957	-0.09239977	0.06268856	-0.024964534	0.007843008
-0.26647654	-0.29500288	0.28307936	0.2433707	-0.27087256	0.31641984	0.2964616	-0.2702591	-0.26068556	0.29975975	-0.32833734	-0.27204245	-0.25997484	-0.32883286	-0.24220008	0.27390707
0.09797455	0.031685393	0.07265504	0.25656518	-0.122636765	-0.0012451205	0.013764097	0.0012939299	-0.086868726	0.07521629	-0.06342911	-0.06972422	-0.000970077	-0.011201904	-0.004367237	0.06544111
0.31896397	0.30083498	-0.25989145	0.22668023	0.2922872	-0.35976917	-0.26375353	0.32740813	0.37834185	-0.2685973	0.30400458	0.3659459	0.2598702	0.2840955	0.26692683	-0.30791077
0.011770549	-0.13060434	0.12730126	0.22756569	-0.1247501	0.1272138	0.05656975	-0.09136433	-0.0638663	0.10391346	-0.061737325	-0.13095939	-0.093646646	-0.058705587	-0.086387314	0.04592847
0.33290148	0.34791353	-0.30698413	0.29028422	0.29228058	-0.34534627	-0.29937953	0.262651	0.2781212	-0.32871377	0.24888399	0.34265316	0.3335953	0.3412725	0.2783191	-0.26227742
0.34692025	0.29690713	-0.2545258	0.22353579	0.29161757	-0.23926693	-0.23407373	0.28525758	0.23651083	-0.2663312	0.2383089	0.27846864	0.29959482	0.31777167	0.21103913	-0.21569468
0.054422315	-0.04737775	0.038166754	0.25980076	-0.11307905	-0.003042364	0.06391514	-0.0811237	-0.086165726	0.15307489	-0.082736865	-0.0480959	-0.03153802	-0.038053326	-0.0056933006	0.083140984
0.25030106	0.1653135	-0.19750288	0.21289387	0.15228482	-0.20108825	-0.1597777	0.12045829	0.20320931	-0.14589007	0.18966529	0.21343505	0.12625742	0.21581374	0.1773715	-0.12293311
0.15178375	0.016632902	0.053537816	0.27625084	-0.0017467277	-0.028436227	-0.06702292	-0.023314843	0.030994214	0.07042715	0.011985532	0.023582082	-0.0075261397	0.08109328	-0.03343986	0.01965533
0.11642889	-0.10951652	0.19629055	0.32030472	-0.24038297	0.15327045	0.1559742	-0.14578363	-0.16008405	0.17881706	-0.11079205	-0.17801431	-0.17588788	-0.14613907	-0.1570776	0.09588176
0.05528268	-0.007228528	0.07305392	0.28288487	-0.06908221	0.036700748	0.06615985	-0.08081358	-0.12452709	0.17153962	-0.11900988	-0.06635745	-0.1118981	-0.014782029	-0.052763555	0.020517543
-0.04825704	-0.13952477	0.12245144	0.24328062	-0.14286321	0.15835184	0.15777513	-0.12526569	-0.18225661	0.18257052	-0.12123277	-0.13467532	-0.117613465	-0.18462048	-0.11599721	0.1822343
0.06476963	-0.03341757	0.026207998	0.22630128	-0.07634997	0.006480096	0.018987125	0.033197757	0.0058963737	0.10713136	0.037584342	-0.0069158264	-0.040858388	0.04880252	-0.028381696	-0.0056753033
0.100540265	0.082481354	0.028406415	0.2574926	0.037030265	-0.07878641	-0.07672945	0.010814583	0.016177023	0.03785994	0.066847876	0.043648943	0.01951964	0.065648675	0.030613367	-0.043941066
0.25276276	0.31610972	-0.25279307	0.2676381	0.24720863	-0.32713905	-0.2254586	0.21376522	0.24357027	-0.22032581	0.24181743	0.26076272	0.31039575	0.31865764	0.24542893	-0.23038566
-0.2272035	-0.29308105	0.22542027	0.26750794	-0.26450905	0.24307673	0.22350222	-0.20806892	-0.21332529	0.27769753	-0.23822106	-0.27152917	-0.25907123	-0.24621476	-0.21725191	0.26809064
0.092317685	-0.0957936	0.12213516	0.23536398	-0.16480199	0.048312433	0.07482207	-0.086382106	-0.13549209	0.19912419	-0.07382825	-0.08193087	-0.10495971	-0.080411814	-0.126092	0.048086785
-0.0699287	-0.19976988	0.19154239	0.27563092	-0.20535217	0.18809253	0.18227173	-0.15678497	-0.18578409	0.16063161	-0.21282278	-0.19318435	-0.1789051	-0.16559377	-0.1508563	0.19754177
-0.07421793	-0.08332353	0.13571748	0.19136055	-0.17910665	0.08656866	0.08050798	-0.09910451	-0.097710095	0.18949755	-0.16646454	-0.10607569	-0.12745851	-0.061480314	-0.15423103	0.1428699
0.19822715	0.07185255	-0.08952013	0.19473127	0.0020978998	-0.15834787	-0.10681874	0.1263795	0.11275153	0.029632114	0.10655994	0.10349974	0.13634282	0.12828098	0.12279399	-0.07853997
0.17303535	0.028291773	0.078313634	0.2420512	-0.0770213	-0.058463495	-0.0064633023	0.0015726165	0.0076779234	0.03998216	0.0014091596	0.03749838	-0.07134095	0.021190548	-0.07409289	0.009729327
-0.23443365	-0.23681378	0.2589291	0.27403766	-0.30173054	0.20140663	0.2495278	-0.20904064	-0.26603523	0.25301486	-0.27568707	-0.2923336	-0.20901205	-0.29909176	-0.25436556	0.22042504
0.13177352	0.06381575	-0.070427954	0.23059611	0.035249613	-0.04641767	-0.02171262	0.11219135	0.06469079	0.052812	0.09162819	0.07857991	0.019142505	0.124797456	0.07174165	-0.07340413
-0.063938424	-0.1353407	0.15321074	0.19109617	-0.13394475	0.08913074	0.1044312	-0.10970623	-0.11701254	0.16237265	-0.120674506	-0.123195186	-0.10624886	-0.12128841	-0.12632419	0.093599305
